video_id,movimiento,camara,archivo,resultado,label,codigos,criterios,etiquetador,timestamp
dl_052,DEADLIFT,1,dl_052_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:12
dl_053,DEADLIFT,1,dl_053_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:12
dl_054,DEADLIFT,1,dl_054_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:12
dl_055,DEADLIFT,1,dl_055_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:12
dl_056,DEADLIFT,1,dl_056_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:13
dl_057,DEADLIFT,1,dl_057_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:13
dl_058,DEADLIFT,1,dl_058_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:13
dl_059,DEADLIFT,1,dl_059_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:13
dl_060,DEADLIFT,1,dl_060_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:13
dl_061,DEADLIFT,1,dl_061_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:14
dl_062,DEADLIFT,1,dl_062_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:14
dl_063,DEADLIFT,1,dl_063_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:14
dl_064,DEADLIFT,1,dl_064_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:14
dl_065,DEADLIFT,1,dl_065_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:14
dl_066,DEADLIFT,1,dl_066_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:16
dl_067,DEADLIFT,1,dl_067_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:16
dl_068,DEADLIFT,1,dl_068_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:16
dl_069,DEADLIFT,1,dl_069_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:16
dl_070,DEADLIFT,1,dl_070_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:16
dl_071,DEADLIFT,1,dl_071_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:16
dl_072,DEADLIFT,1,dl_072_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:16
dl_073,DEADLIFT,1,dl_073_cam1.mp4,invalido,0,DL-03,Movimiento descendente de la barra antes de llegar a la posición final,Sin nombre,2026-06-28 17:16
dl_074,DEADLIFT,1,dl_074_cam1.mp4,invalido,0,DL-03,Movimiento descendente de la barra antes de llegar a la posición final,Sin nombre,2026-06-28 17:17
dl_075,DEADLIFT,1,dl_075_cam1.mp4,invalido,0,DL-03,Movimiento descendente de la barra antes de llegar a la posición final,Sin nombre,2026-06-28 17:17
dl_076,DEADLIFT,1,dl_076_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:17
dl_077,DEADLIFT,1,dl_077_cam1.mp4,invalido,0,DL-03,Movimiento descendente de la barra antes de llegar a la posición final,Sin nombre,2026-06-28 17:17
dl_078,DEADLIFT,1,dl_078_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:17
dl_079,DEADLIFT,1,dl_079_cam1.mp4,invalido,0,DL-03,Movimiento descendente de la barra antes de llegar a la posición final,Sin nombre,2026-06-28 17:18
dl_080,DEADLIFT,1,dl_080_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:18
dl_081,DEADLIFT,1,dl_081_cam1.mp4,invalido,0,DL-03,Movimiento descendente de la barra antes de llegar a la posición final,Sin nombre,2026-06-28 17:18
dl_082,DEADLIFT,1,dl_082_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:18
dl_083,DEADLIFT,1,dl_083_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:19
dl_084,DEADLIFT,1,dl_084_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:19
dl_085,DEADLIFT,1,dl_085_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:19
dl_086,DEADLIFT,1,dl_086_cam1.mp4,invalido,0,DL-03,Movimiento descendente de la barra antes de llegar a la posición final,Sin nombre,2026-06-28 17:19
dl_087,DEADLIFT,1,dl_087_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:20
dl_088,DEADLIFT,1,dl_088_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:20
dl_089,DEADLIFT,1,dl_089_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:20
dl_090,DEADLIFT,1,dl_090_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:20
dl_091,DEADLIFT,1,dl_091_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:20
dl_092,DEADLIFT,1,dl_092_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:20
dl_093,DEADLIFT,1,dl_093_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:20
dl_094,DEADLIFT,1,dl_094_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:20
dl_095,DEADLIFT,1,dl_095_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:20
dl_096,DEADLIFT,1,dl_096_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:20
dl_097,DEADLIFT,1,dl_097_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:20
dl_098,DEADLIFT,1,dl_098_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:20
dl_099,DEADLIFT,1,dl_099_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_100,DEADLIFT,1,dl_100_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_101,DEADLIFT,1,dl_101_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_102,DEADLIFT,1,dl_102_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_103,DEADLIFT,1,dl_103_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_104,DEADLIFT,1,dl_104_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_105,DEADLIFT,1,dl_105_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_106,DEADLIFT,1,dl_106_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_107,DEADLIFT,1,dl_107_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_108,DEADLIFT,1,dl_108_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_109,DEADLIFT,1,dl_109_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_110,DEADLIFT,1,dl_110_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_111,DEADLIFT,1,dl_111_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_112,DEADLIFT,1,dl_112_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_113,DEADLIFT,1,dl_113_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_114,DEADLIFT,1,dl_114_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_115,DEADLIFT,1,dl_115_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_116,DEADLIFT,1,dl_116_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_117,DEADLIFT,1,dl_117_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_118,DEADLIFT,1,dl_118_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_119,DEADLIFT,1,dl_119_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_120,DEADLIFT,1,dl_120_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_121,DEADLIFT,1,dl_121_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_122,DEADLIFT,1,dl_122_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_123,DEADLIFT,1,dl_123_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_124,DEADLIFT,1,dl_124_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_125,DEADLIFT,1,dl_125_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_126,DEADLIFT,1,dl_126_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_127,DEADLIFT,1,dl_127_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_128,DEADLIFT,1,dl_128_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_129,DEADLIFT,1,dl_129_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_130,DEADLIFT,1,dl_130_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_131,DEADLIFT,1,dl_131_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_132,DEADLIFT,1,dl_132_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_133,DEADLIFT,1,dl_133_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_134,DEADLIFT,1,dl_134_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_135,DEADLIFT,1,dl_135_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_136,DEADLIFT,1,dl_136_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_137,DEADLIFT,1,dl_137_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_138,DEADLIFT,1,dl_138_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_139,DEADLIFT,1,dl_139_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_140,DEADLIFT,1,dl_140_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_141,DEADLIFT,1,dl_141_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_142,DEADLIFT,1,dl_142_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_143,DEADLIFT,1,dl_143_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:27
dl_144,DEADLIFT,1,dl_144_cam1.mp4,invalido,0,,,Sin nombre,2026-06-28 17:29
dl_145,DEADLIFT,1,dl_145_cam1.mp4,invalido,0,,,Sin nombre,2026-06-28 17:29
dl_146,DEADLIFT,1,dl_146_cam1.mp4,invalido,0,,,Sin nombre,2026-06-28 17:29
dl_147,DEADLIFT,1,dl_147_cam1.mp4,invalido,0,,,Sin nombre,2026-06-28 17:29
dl_148,DEADLIFT,1,dl_148_cam1.mp4,invalido,0,,,Sin nombre,2026-06-28 17:29
dl_149,DEADLIFT,1,dl_149_cam1.mp4,invalido,0,,,Sin nombre,2026-06-28 17:29
dl_150,DEADLIFT,1,dl_150_cam1.mp4,invalido,0,,,Sin nombre,2026-06-28 17:29
dl_151,DEADLIFT,1,dl_151_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:30
dl_152,DEADLIFT,1,dl_152_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:30
dl_153,DEADLIFT,1,dl_153_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:30
dl_154,DEADLIFT,1,dl_154_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:30
dl_155,DEADLIFT,1,dl_155_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:30
dl_156,DEADLIFT,1,dl_156_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:30
dl_157,DEADLIFT,1,dl_157_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:30
dl_158,DEADLIFT,1,dl_158_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:30
dl_159,DEADLIFT,1,dl_159_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:30
dl_160,DEADLIFT,1,dl_160_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:31
dl_161,DEADLIFT,1,dl_161_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:31
dl_162,DEADLIFT,1,dl_162_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:31
dl_163,DEADLIFT,1,dl_163_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:31
dl_164,DEADLIFT,1,dl_164_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:31
dl_165,DEADLIFT,1,dl_165_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:31
dl_166,DEADLIFT,1,dl_166_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:31
dl_167,DEADLIFT,1,dl_167_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:32
dl_168,DEADLIFT,1,dl_168_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:32
dl_169,DEADLIFT,1,dl_169_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:32
dl_170,DEADLIFT,1,dl_170_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:32
dl_171,DEADLIFT,1,dl_171_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:36
dl_172,DEADLIFT,1,dl_172_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:36
dl_173,DEADLIFT,1,dl_173_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:36
dl_174,DEADLIFT,1,dl_174_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:36
dl_175,DEADLIFT,1,dl_175_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:36
dl_176,DEADLIFT,1,dl_176_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:36
dl_177,DEADLIFT,1,dl_177_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:36
dl_178,DEADLIFT,1,dl_178_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:36
dl_179,DEADLIFT,1,dl_179_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:36
dl_180,DEADLIFT,1,dl_180_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:36
dl_181,DEADLIFT,1,dl_181_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:36
dl_182,DEADLIFT,1,dl_182_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:37
dl_183,DEADLIFT,1,dl_183_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:37
dl_184,DEADLIFT,1,dl_184_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:37
dl_185,DEADLIFT,1,dl_185_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:37
dl_186,DEADLIFT,1,dl_186_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:39
dl_187,DEADLIFT,1,dl_187_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:39
dl_188,DEADLIFT,1,dl_188_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:39
dl_189,DEADLIFT,1,dl_189_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:39
dl_190,DEADLIFT,1,dl_190_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:39
dl_191,DEADLIFT,1,dl_191_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:39
dl_192,DEADLIFT,1,dl_192_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:39
dl_193,DEADLIFT,1,dl_193_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:39
dl_194,DEADLIFT,1,dl_194_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:39
dl_195,DEADLIFT,1,dl_195_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:39
dl_196,DEADLIFT,1,dl_196_cam1.mp4,invalido,0,,,Sin nombre,2026-06-28 17:39
dl_197,DEADLIFT,1,dl_197_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:41
dl_198,DEADLIFT,1,dl_198_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:42
dl_199,DEADLIFT,1,dl_199_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:42
dl_200,DEADLIFT,1,dl_200_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:42
dl_201,DEADLIFT,1,dl_201_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:42
dl_202,DEADLIFT,1,dl_202_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:42
dl_203,DEADLIFT,1,dl_203_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:42
dl_204,DEADLIFT,1,dl_204_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:42
dl_205,DEADLIFT,1,dl_205_cam1.mp4,invalido,0,DL-05,"Bajar la barra antes de recibir la señal ""Down"" del árbitro jefe",Sin nombre,2026-06-28 17:42
dl_206,DEADLIFT,1,dl_206_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_207,DEADLIFT,1,dl_207_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_208,DEADLIFT,1,dl_208_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_209,DEADLIFT,1,dl_209_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_210,DEADLIFT,1,dl_210_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_211,DEADLIFT,1,dl_211_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_212,DEADLIFT,1,dl_212_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_213,DEADLIFT,1,dl_213_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_214,DEADLIFT,1,dl_214_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_215,DEADLIFT,1,dl_215_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_216,DEADLIFT,1,dl_216_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_217,DEADLIFT,1,dl_217_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_218,DEADLIFT,1,dl_218_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_219,DEADLIFT,1,dl_219_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_220,DEADLIFT,1,dl_220_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_221,DEADLIFT,1,dl_221_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_222,DEADLIFT,1,dl_222_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_223,DEADLIFT,1,dl_223_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_224,DEADLIFT,1,dl_224_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_225,DEADLIFT,1,dl_225_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_226,DEADLIFT,1,dl_226_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_227,DEADLIFT,1,dl_227_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_228,DEADLIFT,1,dl_228_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_229,DEADLIFT,1,dl_229_cam1.mp4,valido,1,,,Sin nombre,2026-06-28 17:45
dl_230,DEADLIFT,1,dl_230_cam1.mp4,invalido,0,,,Sin nombre,2026-06-28 17:45
